num_iteration,func_name,start_unix_timestamp,end_unix_timestamp,elapsed_ms
433,mandelbrot_seq,1747849029.141003,1747849029.292757,151.753
434,mandelbrot_seq,1747849029.432103,1747849029.583292,151.190
435,mandelbrot_seq,1747849029.734108,1747849029.885211,151.102
436,mandelbrot_seq,1747849030.020884,1747849030.172544,151.660
437,mandelbrot_seq,1747849030.326611,1747849030.477858,151.247
438,mandelbrot_seq,1747849030.656832,1747849030.807699,150.867
439,mandelbrot_seq,1747849030.957026,1747849031.108640,151.615
440,mandelbrot_seq,1747849031.247052,1747849031.398950,151.898
441,mandelbrot_seq,1747849031.558751,1747849031.709530,150.779
442,mandelbrot_seq,1747849031.863447,1747849032.014243,150.796
443,mandelbrot_seq,1747849032.168115,1747849032.319056,150.941
444,mandelbrot_seq,1747849032.473881,1747849032.624611,150.730
445,mandelbrot_seq,1747849032.782439,1747849032.934949,152.510
446,mandelbrot_seq,1747849033.079928,1747849033.231037,151.109
447,mandelbrot_seq,1747849033.398067,1747849033.550049,151.982
448,mandelbrot_seq,1747849033.699204,1747849033.850740,151.536
449,mandelbrot_seq,1747849034.003781,1747849034.154702,150.921
450,mandelbrot_seq,1747849034.310413,1747849034.461284,150.872
451,mandelbrot_seq,1747849034.623188,1747849034.774154,150.965
452,mandelbrot_seq,1747849034.930402,1747849035.081413,151.011
453,mandelbrot_seq,1747849035.243408,1747849035.394917,151.509
454,mandelbrot_seq,1747849035.552126,1747849035.703247,151.121
455,mandelbrot_seq,1747849035.855184,1747849036.007116,151.932
456,mandelbrot_seq,1747849036.151275,1747849036.303243,151.968
457,mandelbrot_seq,1747849036.442146,1747849036.593210,151.065
458,mandelbrot_seq,1747849036.727454,1747849036.880318,152.864
459,mandelbrot_seq,1747849037.030583,1747849037.182205,151.622
460,mandelbrot_seq,1747849037.339989,1747849037.490821,150.832
461,mandelbrot_seq,1747849037.666194,1747849037.817685,151.491
462,mandelbrot_seq,1747849037.971777,1747849038.123942,152.165
463,mandelbrot_seq,1747849038.261481,1747849038.412230,150.750
464,mandelbrot_seq,1747849038.543880,1747849038.695977,152.097
465,mandelbrot_seq,1747849038.853965,1747849039.005518,151.553
466,mandelbrot_seq,1747849039.152588,1747849039.303948,151.360
467,mandelbrot_seq,1747849039.440780,1747849039.592891,152.111
468,mandelbrot_seq,1747849039.761179,1747849039.912416,151.237
469,mandelbrot_seq,1747849040.069369,1747849040.220333,150.964
470,mandelbrot_seq,1747849040.407336,1747849040.558231,150.895
471,mandelbrot_seq,1747849040.711989,1747849040.863878,151.890
472,mandelbrot_seq,1747849041.005418,1747849041.156897,151.479
473,mandelbrot_seq,1747849041.306122,1747849041.456730,150.609
474,mandelbrot_seq,1747849041.594812,1747849041.746943,152.131
475,mandelbrot_seq,1747849041.891445,1747849042.043912,152.467
476,mandelbrot_seq,1747849042.175636,1747849042.327064,151.428
477,mandelbrot_seq,1747849042.485134,1747849042.636761,151.626
478,mandelbrot_seq,1747849042.788071,1747849042.939563,151.492
479,mandelbrot_seq,1747849043.085320,1747849043.236245,150.926
480,mandelbrot_seq,1747849043.381374,1747849043.533479,152.105
481,mandelbrot_seq,1747849043.693982,1747849043.844915,150.933
482,mandelbrot_seq,1747849043.988940,1747849044.139829,150.889
483,mandelbrot_seq,1747849044.279238,1747849044.430054,150.817
484,mandelbrot_seq,1747849044.574800,1747849044.726260,151.460
485,mandelbrot_seq,1747849044.862386,1747849045.014385,151.999
486,mandelbrot_seq,1747849045.155136,1747849045.306033,150.897
487,mandelbrot_seq,1747849045.477566,1747849045.628136,150.570
488,mandelbrot_seq,1747849045.772158,1747849045.925295,153.136
489,mandelbrot_seq,1747849046.082387,1747849046.233719,151.332
490,mandelbrot_seq,1747849046.376953,1747849046.529911,152.957
491,mandelbrot_seq,1747849046.694582,1747849046.847313,152.731
492,mandelbrot_seq,1747849046.992424,1747849047.143677,151.253
493,mandelbrot_seq,1747849047.294848,1747849047.446508,151.660
494,mandelbrot_seq,1747849047.606730,1747849047.757901,151.171
495,mandelbrot_seq,1747849047.916296,1747849048.068264,151.968
496,mandelbrot_seq,1747849048.236338,1747849048.388418,152.080
497,mandelbrot_seq,1747849048.541791,1747849048.692386,150.595
498,mandelbrot_seq,1747849048.827944,1747849048.979108,151.164
499,mandelbrot_seq,1747849049.134224,1747849049.285966,151.741
500,mandelbrot_seq,1747849049.457433,1747849049.608666,151.233
501,mandelbrot_seq,1747849049.759447,1747849049.911198,151.751
502,mandelbrot_seq,1747849050.069646,1747849050.220708,151.062
503,mandelbrot_seq,1747849050.369310,1747849050.521022,151.713
504,mandelbrot_seq,1747849050.669145,1747849050.820406,151.262
505,mandelbrot_seq,1747849050.967530,1747849051.118853,151.323
506,mandelbrot_seq,1747849051.261444,1747849051.413141,151.696
507,mandelbrot_seq,1747849051.570220,1747849051.721395,151.176
508,mandelbrot_seq,1747849051.875091,1747849052.026970,151.880
509,mandelbrot_seq,1747849052.178272,1747849052.330223,151.951
510,mandelbrot_seq,1747849052.474991,1747849052.626530,151.539
511,mandelbrot_seq,1747849052.785943,1747849052.937197,151.254
512,mandelbrot_seq,1747849053.094274,1747849053.245450,151.176
513,mandelbrot_seq,1747849053.390976,1747849053.543679,152.704
514,mandelbrot_seq,1747849053.683973,1747849053.835958,151.984
515,mandelbrot_seq,1747849053.980385,1747849054.131404,151.018
516,mandelbrot_seq,1747849054.274157,1747849054.426058,151.901
517,mandelbrot_seq,1747849054.591245,1747849054.742481,151.236
518,mandelbrot_seq,1747849054.933270,1747849055.085066,151.796
519,mandelbrot_seq,1747849055.233602,1747849055.386590,152.988
520,mandelbrot_seq,1747849055.546120,1747849055.696946,150.826
521,mandelbrot_seq,1747849055.846105,1747849055.997145,151.040
522,mandelbrot_seq,1747849056.157966,1747849056.313131,155.165
523,mandelbrot_seq,1747849056.458578,1747849056.609435,150.857
524,mandelbrot_seq,1747849056.775763,1747849056.926445,150.683
525,mandelbrot_seq,1747849057.074859,1747849057.226200,151.341
526,mandelbrot_seq,1747849057.370670,1747849057.521575,150.905
527,mandelbrot_seq,1747849057.663389,1747849057.814225,150.836
528,mandelbrot_seq,1747849057.979389,1747849058.130228,150.838
529,mandelbrot_seq,1747849058.270548,1747849058.421479,150.930
530,mandelbrot_seq,1747849058.579245,1747849058.731991,152.746
531,mandelbrot_seq,1747849058.890545,1747849059.044267,153.722
532,mandelbrot_seq,1747849059.212865,1747849059.363699,150.834
533,mandelbrot_seq,1747849059.520479,1747849059.673058,152.579
534,mandelbrot_seq,1747849059.816487,1747849059.967789,151.303
535,mandelbrot_seq,1747849060.123251,1747849060.274060,150.810
536,mandelbrot_seq,1747849060.424436,1747849060.577740,153.304
537,mandelbrot_seq,1747849060.741139,1747849060.893366,152.226
538,mandelbrot_seq,1747849061.049258,1747849061.200615,151.357
539,mandelbrot_seq,1747849061.369118,1747849061.519986,150.867
540,mandelbrot_seq,1747849061.667763,1747849061.818546,150.783
541,mandelbrot_seq,1747849061.984187,1747849062.136012,151.825
542,mandelbrot_seq,1747849062.278998,1747849062.430310,151.312
543,mandelbrot_seq,1747849062.587151,1747849062.738546,151.395
544,mandelbrot_seq,1747849062.900444,1747849063.051737,151.293
545,mandelbrot_seq,1747849063.196417,1747849063.347245,150.828
546,mandelbrot_seq,1747849063.515470,1747849063.666469,151.000
547,mandelbrot_seq,1747849063.825586,1747849063.977170,151.584
548,mandelbrot_seq,1747849064.122100,1747849064.272769,150.669
549,mandelbrot_seq,1747849064.423936,1747849064.574859,150.922
550,mandelbrot_seq,1747849064.721084,1747849064.871900,150.816
551,mandelbrot_seq,1747849065.029094,1747849065.179866,150.772
552,mandelbrot_seq,1747849065.323959,1747849065.476421,152.462
553,mandelbrot_seq,1747849065.630315,1747849065.781918,151.603
554,mandelbrot_seq,1747849065.936426,1747849066.087132,150.706
555,mandelbrot_seq,1747849066.236138,1747849066.387839,151.701
556,mandelbrot_seq,1747849066.554201,1747849066.704965,150.764
557,mandelbrot_seq,1747849066.859181,1747849067.011148,151.967
558,mandelbrot_seq,1747849067.156877,1747849067.308806,151.930
559,mandelbrot_seq,1747849067.465386,1747849067.616705,151.319
560,mandelbrot_seq,1747849067.794768,1747849067.945673,150.906
561,mandelbrot_seq,1747849068.119424,1747849068.271096,151.672
562,mandelbrot_seq,1747849068.425386,1747849068.576308,150.922
563,mandelbrot_seq,1747849068.714981,1747849068.865862,150.881
564,mandelbrot_seq,1747849069.008468,1747849069.161700,153.231
565,mandelbrot_seq,1747849069.307796,1747849069.458820,151.023
566,mandelbrot_seq,1747849069.607028,1747849069.758513,151.485
567,mandelbrot_seq,1747849069.948384,1747849070.099602,151.219
568,mandelbrot_seq,1747849070.253125,1747849070.404690,151.565
569,mandelbrot_seq,1747849070.553158,1747849070.704467,151.309
570,mandelbrot_seq,1747849070.861778,1747849071.012637,150.859
571,mandelbrot_seq,1747849071.174127,1747849071.325154,151.026
572,mandelbrot_seq,1747849071.516227,1747849071.666981,150.754
573,mandelbrot_seq,1747849071.813202,1747849071.965165,151.963
574,mandelbrot_seq,1747849072.127194,1747849072.278968,151.774
575,mandelbrot_seq,1747849072.413615,1747849072.565213,151.598
576,mandelbrot_seq,1747849072.732456,1747849072.884398,151.942
577,mandelbrot_seq,1747849073.032265,1747849073.184538,152.273
578,mandelbrot_seq,1747849073.336203,1747849073.487993,151.790
579,mandelbrot_seq,1747849073.638216,1747849073.790918,152.702
580,mandelbrot_seq,1747849073.945623,1747849074.096835,151.212
581,mandelbrot_seq,1747849074.247354,1747849074.398242,150.888
582,mandelbrot_seq,1747849074.548378,1747849074.699785,151.407
583,mandelbrot_seq,1747849074.852517,1747849075.003527,151.010
584,mandelbrot_seq,1747849075.165593,1747849075.316695,151.103
585,mandelbrot_seq,1747849075.481724,1747849075.633259,151.535
586,mandelbrot_seq,1747849075.774078,1747849075.925450,151.372
587,mandelbrot_seq,1747849076.078433,1747849076.229579,151.146
588,mandelbrot_seq,1747849076.387270,1747849076.539945,152.674
589,mandelbrot_seq,1747849076.708930,1747849076.859959,151.029
590,mandelbrot_seq,1747849077.023246,1747849077.174782,151.536
591,mandelbrot_seq,1747849077.334093,1747849077.485234,151.141
592,mandelbrot_seq,1747849077.644915,1747849077.797471,152.556
593,mandelbrot_seq,1747849077.937639,1747849078.088685,151.045
594,mandelbrot_seq,1747849078.231248,1747849078.382442,151.195
595,mandelbrot_seq,1747849078.546232,1747849078.697330,151.098
596,mandelbrot_seq,1747849078.840776,1747849078.992745,151.968
597,mandelbrot_seq,1747849079.146908,1747849079.298805,151.897
598,mandelbrot_seq,1747849079.448673,1747849079.599418,150.746
599,mandelbrot_seq,1747849079.758367,1747849079.911188,152.821
600,mandelbrot_seq,1747849080.067093,1747849080.218333,151.239
601,mandelbrot_seq,1747849080.355353,1747849080.507861,152.508
602,mandelbrot_seq,1747849080.655401,1747849080.806623,151.222
603,mandelbrot_seq,1747849080.958294,1747849081.109187,150.893
604,mandelbrot_seq,1747849081.266110,1747849081.417804,151.694
605,mandelbrot_seq,1747849081.558484,1747849081.709634,151.150
606,mandelbrot_seq,1747849081.852003,1747849082.002884,150.881
607,mandelbrot_seq,1747849082.155736,1747849082.306836,151.100
608,mandelbrot_seq,1747849082.456624,1747849082.607570,150.946
609,mandelbrot_seq,1747849082.751846,1747849082.903215,151.369
610,mandelbrot_seq,1747849083.054554,1747849083.205240,150.686
611,mandelbrot_seq,1747849083.346042,1747849083.497243,151.201
612,mandelbrot_seq,1747849083.648822,1747849083.800369,151.546
613,mandelbrot_seq,1747849083.938416,1747849084.089583,151.167
614,mandelbrot_seq,1747849084.244414,1747849084.395416,151.003
615,mandelbrot_seq,1747849084.528302,1747849084.679987,151.684
616,mandelbrot_seq,1747849084.825324,1747849084.976883,151.559
617,mandelbrot_seq,1747849085.127611,1747849085.278903,151.292
618,mandelbrot_seq,1747849085.430010,1747849085.582003,151.993
619,mandelbrot_seq,1747849085.741538,1747849085.893242,151.704
620,mandelbrot_seq,1747849086.034192,1747849086.186632,152.440
621,mandelbrot_seq,1747849086.332324,1747849086.483466,151.142
622,mandelbrot_seq,1747849086.622485,1747849086.774955,152.470
623,mandelbrot_seq,1747849086.926272,1747849087.078563,152.291
624,mandelbrot_seq,1747849087.219859,1747849087.370977,151.118
625,mandelbrot_seq,1747849087.538210,1747849087.689840,151.630
626,mandelbrot_seq,1747849087.834726,1747849087.987903,153.177
627,mandelbrot_seq,1747849088.147710,1747849088.299111,151.401
628,mandelbrot_seq,1747849088.457346,1747849088.607947,150.601
629,mandelbrot_seq,1747849088.766873,1747849088.917762,150.888
630,mandelbrot_seq,1747849089.058467,1747849089.209527,151.060
631,mandelbrot_seq,1747849089.360553,1747849089.512530,151.978
632,mandelbrot_seq,1747849089.668370,1747849089.819340,150.970
633,mandelbrot_seq,1747849089.966119,1747849090.118412,152.293
634,mandelbrot_seq,1747849090.263672,1747849090.415709,152.038
635,mandelbrot_seq,1747849090.573384,1747849090.724311,150.927
636,mandelbrot_seq,1747849090.868960,1747849091.020588,151.628
637,mandelbrot_seq,1747849091.164902,1747849091.317541,152.639
638,mandelbrot_seq,1747849091.477466,1747849091.628821,151.355
639,mandelbrot_seq,1747849091.761122,1747849091.912813,151.691
640,mandelbrot_seq,1747849092.063586,1747849092.214464,150.878
641,mandelbrot_seq,1747849092.365166,1747849092.516221,151.055
642,mandelbrot_seq,1747849092.659050,1747849092.810298,151.248
643,mandelbrot_seq,1747849092.961806,1747849093.115057,153.251
644,mandelbrot_seq,1747849093.271381,1747849093.422907,151.526
645,mandelbrot_seq,1747849093.575470,1747849093.727221,151.751
646,mandelbrot_seq,1747849093.875631,1747849094.026806,151.175
647,mandelbrot_seq,1747849094.164403,1747849094.315989,151.587
648,mandelbrot_seq,1747849094.472005,1747849094.623153,151.148
649,mandelbrot_seq,1747849094.785183,1747849094.937663,152.480
650,mandelbrot_seq,1747849095.082340,1747849095.233958,151.618
651,mandelbrot_seq,1747849095.399654,1747849095.551466,151.812
652,mandelbrot_seq,1747849095.689909,1747849095.841629,151.719
653,mandelbrot_seq,1747849095.978789,1747849096.130380,151.591
654,mandelbrot_seq,1747849096.290896,1747849096.441984,151.088
655,mandelbrot_seq,1747849096.608729,1747849096.760475,151.747
656,mandelbrot_seq,1747849096.900522,1747849097.051349,150.827
657,mandelbrot_seq,1747849097.188977,1747849097.340293,151.315
658,mandelbrot_seq,1747849097.494845,1747849097.646139,151.294
659,mandelbrot_seq,1747849097.808619,1747849097.959671,151.052
660,mandelbrot_seq,1747849098.103367,1747849098.254316,150.949
661,mandelbrot_seq,1747849098.404633,1747849098.556039,151.406
662,mandelbrot_seq,1747849098.714833,1747849098.865926,151.092
663,mandelbrot_seq,1747849099.017112,1747849099.169963,152.851
664,mandelbrot_seq,1747849099.312543,1747849099.464724,152.181
665,mandelbrot_seq,1747849099.600710,1747849099.752784,152.074
666,mandelbrot_seq,1747849099.904671,1747849100.058277,153.605
667,mandelbrot_seq,1747849100.195094,1747849100.346614,151.520
668,mandelbrot_seq,1747849100.478413,1747849100.630254,151.841
669,mandelbrot_seq,1747849100.776439,1747849100.927924,151.486
670,mandelbrot_seq,1747849101.072246,1747849101.224002,151.756
671,mandelbrot_seq,1747849101.369637,1747849101.521013,151.376
672,mandelbrot_seq,1747849101.688502,1747849101.839901,151.399
673,mandelbrot_seq,1747849102.006490,1747849102.157590,151.100
674,mandelbrot_seq,1747849102.291442,1747849102.442223,150.781
675,mandelbrot_seq,1747849102.604434,1747849102.755469,151.035
676,mandelbrot_seq,1747849102.900358,1747849103.051459,151.101
677,mandelbrot_seq,1747849103.193988,1747849103.344915,150.927
678,mandelbrot_seq,1747849103.488216,1747849103.639756,151.541
679,mandelbrot_seq,1747849103.798376,1747849103.950722,152.346
680,mandelbrot_seq,1747849104.100275,1747849104.252040,151.765
681,mandelbrot_seq,1747849104.401299,1747849104.552027,150.728
682,mandelbrot_seq,1747849104.689815,1747849104.841202,151.388
683,mandelbrot_seq,1747849104.976814,1747849105.127644,150.830
684,mandelbrot_seq,1747849105.279100,1747849105.430127,151.027
685,mandelbrot_seq,1747849105.588262,1747849105.739094,150.832
686,mandelbrot_seq,1747849105.883001,1747849106.034879,151.878
687,mandelbrot_seq,1747849106.174121,1747849106.325038,150.918
688,mandelbrot_seq,1747849106.462282,1747849106.613105,150.823
689,mandelbrot_seq,1747849106.749753,1747849106.902020,152.267
690,mandelbrot_seq,1747849107.049490,1747849107.200422,150.932
691,mandelbrot_seq,1747849107.350667,1747849107.501777,151.110
692,mandelbrot_seq,1747849107.649716,1747849107.800870,151.154
693,mandelbrot_seq,1747849107.946182,1747849108.097682,151.500
694,mandelbrot_seq,1747849108.232700,1747849108.385100,152.400
695,mandelbrot_seq,1747849108.527224,1747849108.678433,151.209
696,mandelbrot_seq,1747849108.822851,1747849108.974325,151.474
697,mandelbrot_seq,1747849109.136516,1747849109.287854,151.338
698,mandelbrot_seq,1747849109.444461,1747849109.595314,150.853
699,mandelbrot_seq,1747849109.766678,1747849109.918078,151.400
700,mandelbrot_seq,1747849110.072524,1747849110.223642,151.118
701,mandelbrot_seq,1747849110.369311,1747849110.521536,152.225
702,mandelbrot_seq,1747849110.687838,1747849110.838895,151.057
703,mandelbrot_seq,1747849110.998142,1747849111.149051,150.910
704,mandelbrot_seq,1747849111.304762,1747849111.455553,150.791
705,mandelbrot_seq,1747849111.619524,1747849111.771348,151.825
706,mandelbrot_seq,1747849111.923189,1747849112.074627,151.438
707,mandelbrot_seq,1747849112.242148,1747849112.393157,151.009
708,mandelbrot_seq,1747849112.547929,1747849112.698868,150.938
709,mandelbrot_seq,1747849112.867775,1747849113.018870,151.095
710,mandelbrot_seq,1747849113.174099,1747849113.325207,151.108
711,mandelbrot_seq,1747849113.477155,1747849113.629357,152.202
712,mandelbrot_seq,1747849113.788256,1747849113.940019,151.763
713,mandelbrot_seq,1747849114.102738,1747849114.253847,151.109
714,mandelbrot_seq,1747849114.406109,1747849114.558124,152.015
715,mandelbrot_seq,1747849114.699922,1747849114.852055,152.132
716,mandelbrot_seq,1747849115.022479,1747849115.174930,152.450
717,mandelbrot_seq,1747849115.329281,1747849115.481444,152.163
718,mandelbrot_seq,1747849115.655449,1747849115.806827,151.379
719,mandelbrot_seq,1747849115.964559,1747849116.115724,151.165
720,mandelbrot_seq,1747849116.267343,1747849116.419290,151.947
721,mandelbrot_seq,1747849116.560385,1747849116.711320,150.935
722,mandelbrot_seq,1747849116.856844,1747849117.008991,152.146
723,mandelbrot_seq,1747849117.141395,1747849117.293089,151.694
724,mandelbrot_seq,1747849117.436599,1747849117.587431,150.832
725,mandelbrot_seq,1747849117.746360,1747849117.897317,150.957
726,mandelbrot_seq,1747849118.037671,1747849118.188899,151.228
727,mandelbrot_seq,1747849118.356658,1747849118.510104,153.445
728,mandelbrot_seq,1747849118.660252,1747849118.812404,152.153
729,mandelbrot_seq,1747849118.953416,1747849119.104654,151.238
730,mandelbrot_seq,1747849119.249238,1747849119.400108,150.870
731,mandelbrot_seq,1747849119.562259,1747849119.713698,151.438
732,mandelbrot_seq,1747849119.869622,1747849120.021096,151.473
733,mandelbrot_seq,1747849120.162509,1747849120.314749,152.240
734,mandelbrot_seq,1747849120.474284,1747849120.625425,151.140
735,mandelbrot_seq,1747849120.761549,1747849120.912504,150.955
736,mandelbrot_seq,1747849121.054138,1747849121.205257,151.119
737,mandelbrot_seq,1747849121.350598,1747849121.501723,151.125
738,mandelbrot_seq,1747849121.660070,1747849121.811665,151.595
739,mandelbrot_seq,1747849121.957478,1747849122.109052,151.574
740,mandelbrot_seq,1747849122.279001,1747849122.430757,151.755
741,mandelbrot_seq,1747849122.585560,1747849122.737089,151.529
742,mandelbrot_seq,1747849122.892522,1747849123.044052,151.530
743,mandelbrot_seq,1747849123.189175,1747849123.340926,151.751
744,mandelbrot_seq,1747849123.467091,1747849123.620618,153.527
745,mandelbrot_seq,1747849123.761568,1747849123.913791,152.222
746,mandelbrot_seq,1747849124.073200,1747849124.224644,151.444
747,mandelbrot_seq,1747849124.384218,1747849124.535917,151.699
748,mandelbrot_seq,1747849124.683377,1747849124.834561,151.184
749,mandelbrot_seq,1747849124.978317,1747849125.130181,151.864
750,mandelbrot_seq,1747849125.281738,1747849125.433841,152.103
751,mandelbrot_seq,1747849125.594657,1747849125.746850,152.194
752,mandelbrot_seq,1747849125.889746,1747849126.040569,150.823
753,mandelbrot_seq,1747849126.172515,1747849126.323604,151.089
754,mandelbrot_seq,1747849126.471005,1747849126.621948,150.943
755,mandelbrot_seq,1747849126.778139,1747849126.929099,150.960
756,mandelbrot_seq,1747849127.061951,1747849127.212985,151.034
757,mandelbrot_seq,1747849127.357934,1747849127.508908,150.974
758,mandelbrot_seq,1747849127.661470,1747849127.813186,151.716
759,mandelbrot_seq,1747849127.976171,1747849128.127765,151.594
760,mandelbrot_seq,1747849128.294249,1747849128.445809,151.559
761,mandelbrot_seq,1747849128.597360,1747849128.748528,151.168
762,mandelbrot_seq,1747849128.899314,1747849129.050805,151.491
763,mandelbrot_seq,1747849129.194591,1747849129.345830,151.239
764,mandelbrot_seq,1747849129.495336,1747849129.646730,151.394
765,mandelbrot_seq,1747849129.782202,1747849129.933050,150.847
766,mandelbrot_seq,1747849130.078274,1747849130.230403,152.129
767,mandelbrot_seq,1747849130.391529,1747849130.542991,151.462
768,mandelbrot_seq,1747849130.689409,1747849130.841362,151.953
769,mandelbrot_seq,1747849130.992361,1747849131.143647,151.286
770,mandelbrot_seq,1747849131.296994,1747849131.449223,152.228
771,mandelbrot_seq,1747849131.596457,1747849131.748708,152.251
772,mandelbrot_seq,1747849131.895830,1747849132.046767,150.937
773,mandelbrot_seq,1747849132.200423,1747849132.352900,152.477
774,mandelbrot_seq,1747849132.495167,1747849132.646317,151.149
775,mandelbrot_seq,1747849132.797248,1747849132.949461,152.212
776,mandelbrot_seq,1747849133.085578,1747849133.237470,151.891
777,mandelbrot_seq,1747849133.379364,1747849133.530297,150.933
778,mandelbrot_seq,1747849133.666833,1747849133.818341,151.508
779,mandelbrot_seq,1747849133.950297,1747849134.101135,150.839
780,mandelbrot_seq,1747849134.232468,1747849134.384028,151.560
781,mandelbrot_seq,1747849134.529238,1747849134.680271,151.033
782,mandelbrot_seq,1747849134.825436,1747849134.976531,151.095
783,mandelbrot_seq,1747849135.118812,1747849135.271011,152.199
784,mandelbrot_seq,1747849135.416894,1747849135.568215,151.321
785,mandelbrot_seq,1747849135.711286,1747849135.862893,151.607
786,mandelbrot_seq,1747849136.021997,1747849136.177883,155.886
787,mandelbrot_seq,1747849136.312148,1747849136.463728,151.580
788,mandelbrot_seq,1747849136.627538,1747849136.780353,152.815
789,mandelbrot_seq,1747849136.918089,1747849137.070145,152.057
790,mandelbrot_seq,1747849137.214575,1747849137.365561,150.986
791,mandelbrot_seq,1747849137.514772,1747849137.665785,151.013
792,mandelbrot_seq,1747849137.811952,1747849137.964006,152.054
793,mandelbrot_seq,1747849138.108521,1747849138.259344,150.823
794,mandelbrot_seq,1747849138.401101,1747849138.552029,150.928
795,mandelbrot_seq,1747849138.691313,1747849138.843187,151.875
796,mandelbrot_seq,1747849138.983215,1747849139.134514,151.299
797,mandelbrot_seq,1747849139.286205,1747849139.437517,151.312
798,mandelbrot_seq,1747849139.568354,1747849139.719273,150.919
799,mandelbrot_seq,1747849139.869126,1747849140.019957,150.831
800,mandelbrot_seq,1747849140.194765,1747849140.346131,151.365
801,mandelbrot_seq,1747849140.500300,1747849140.651057,150.757
802,mandelbrot_seq,1747849140.800960,1747849140.952806,151.847
803,mandelbrot_seq,1747849141.091858,1747849141.243124,151.266
804,mandelbrot_seq,1747849141.410740,1747849141.561779,151.039
805,mandelbrot_seq,1747849141.715100,1747849141.866425,151.324
806,mandelbrot_seq,1747849142.021516,1747849142.172407,150.891
807,mandelbrot_seq,1747849142.315009,1747849142.466128,151.119
808,mandelbrot_seq,1747849142.622921,1747849142.774673,151.752
809,mandelbrot_seq,1747849142.915195,1747849143.066396,151.201
810,mandelbrot_seq,1747849143.207516,1747849143.359034,151.518
811,mandelbrot_seq,1747849143.502700,1747849143.653797,151.097
812,mandelbrot_seq,1747849143.798409,1747849143.949369,150.960
813,mandelbrot_seq,1747849144.088791,1747849144.240216,151.425
814,mandelbrot_seq,1747849144.388308,1747849144.539701,151.393
815,mandelbrot_seq,1747849144.675421,1747849144.826779,151.358
816,mandelbrot_seq,1747849144.978976,1747849145.129846,150.870
817,mandelbrot_seq,1747849145.266061,1747849145.417104,151.044
818,mandelbrot_seq,1747849145.564048,1747849145.715332,151.283
819,mandelbrot_seq,1747849145.875844,1747849146.028615,152.771
820,mandelbrot_seq,1747849146.179764,1747849146.331066,151.303
821,mandelbrot_seq,1747849146.481831,1747849146.632728,150.897
822,mandelbrot_seq,1747849146.779032,1747849146.930387,151.354
823,mandelbrot_seq,1747849147.090015,1747849147.241356,151.341
824,mandelbrot_seq,1747849147.379107,1747849147.530696,151.589
825,mandelbrot_seq,1747849147.691428,1747849147.842554,151.126
826,mandelbrot_seq,1747849147.982758,1747849148.135818,153.060
827,mandelbrot_seq,1747849148.277973,1747849148.429148,151.175
828,mandelbrot_seq,1747849148.590424,1747849148.742064,151.640
829,mandelbrot_seq,1747849148.868961,1747849149.019840,150.880
830,mandelbrot_seq,1747849149.177162,1747849149.328504,151.342
831,mandelbrot_seq,1747849149.484159,1747849149.635285,151.126
832,mandelbrot_seq,1747849149.794825,1747849149.945933,151.108
833,mandelbrot_seq,1747849150.082934,1747849150.233776,150.842
834,mandelbrot_seq,1747849150.371852,1747849150.522625,150.774
835,mandelbrot_seq,1747849150.670291,1747849150.821580,151.289
836,mandelbrot_seq,1747849150.973000,1747849151.124560,151.559
837,mandelbrot_seq,1747849151.277289,1747849151.428400,151.110
838,mandelbrot_seq,1747849151.571530,1747849151.723440,151.910
839,mandelbrot_seq,1747849151.893320,1747849152.043974,150.654
840,mandelbrot_seq,1747849152.176485,1747849152.327468,150.983
841,mandelbrot_seq,1747849152.466159,1747849152.619508,153.349
842,mandelbrot_seq,1747849152.776725,1747849152.928009,151.284
843,mandelbrot_seq,1747849153.084167,1747849153.235472,151.305
844,mandelbrot_seq,1747849153.381411,1747849153.532583,151.172
845,mandelbrot_seq,1747849153.675359,1747849153.826366,151.007
846,mandelbrot_seq,1747849153.963010,1747849154.113766,150.756
847,mandelbrot_seq,1747849154.258703,1747849154.409591,150.888
848,mandelbrot_seq,1747849154.563210,1747849154.714429,151.220
849,mandelbrot_seq,1747849154.858060,1747849155.009077,151.016
850,mandelbrot_seq,1747849155.159173,1747849155.310821,151.649
851,mandelbrot_seq,1747849155.467234,1747849155.618176,150.942
852,mandelbrot_seq,1747849155.781629,1747849155.932443,150.813
853,mandelbrot_seq,1747849156.065258,1747849156.216900,151.642
854,mandelbrot_seq,1747849156.375823,1747849156.527071,151.248
855,mandelbrot_seq,1747849156.678947,1747849156.830354,151.407
856,mandelbrot_seq,1747849156.994211,1747849157.145385,151.174
857,mandelbrot_seq,1747849157.300771,1747849157.451910,151.140
858,mandelbrot_seq,1747849157.626229,1747849157.777550,151.321
859,mandelbrot_seq,1747849157.921910,1747849158.073647,151.737
860,mandelbrot_seq,1747849158.224606,1747849158.376389,151.783
861,mandelbrot_seq,1747849158.529234,1747849158.680546,151.311
862,mandelbrot_seq,1747849158.818574,1747849158.970085,151.511
863,mandelbrot_seq,1747849159.113097,1747849159.264237,151.139
864,mandelbrot_seq,1747849159.406946,1747849159.558358,151.412
865,mandelbrot_seq,1747849159.717967,1747849159.869621,151.654
866,mandelbrot_seq,1747849160.026095,1747849160.177569,151.474
867,mandelbrot_seq,1747849160.317462,1747849160.468821,151.359
868,mandelbrot_seq,1747849160.618687,1747849160.770017,151.330
