num_iteration,func_name,start_unix_timestamp,end_unix_timestamp,elapsed_ms
98,mandelbrot_seq,1747912737.831873,1747912738.007679,175.806
99,mandelbrot_seq,1747912738.116006,1747912738.296931,180.925
100,mandelbrot_seq,1747912738.405656,1747912738.590116,184.460
101,mandelbrot_seq,1747912738.722408,1747912738.902310,179.901
102,mandelbrot_seq,1747912739.018978,1747912739.204244,185.267
103,mandelbrot_seq,1747912739.339971,1747912739.525481,185.510
104,mandelbrot_seq,1747912739.650470,1747912739.826790,176.321
105,mandelbrot_seq,1747912739.932829,1747912740.112612,179.782
106,mandelbrot_seq,1747912740.229292,1747912740.407856,178.564
107,mandelbrot_seq,1747912740.518713,1747912740.700140,181.428
108,mandelbrot_seq,1747912740.822534,1747912741.005943,183.410
109,mandelbrot_seq,1747912741.110805,1747912741.292476,181.671
110,mandelbrot_seq,1747912741.403236,1747912741.583805,180.569
111,mandelbrot_seq,1747912741.711776,1747912741.894525,182.749
112,mandelbrot_seq,1747912742.013462,1747912742.192613,179.151
113,mandelbrot_seq,1747912742.304975,1747912742.487014,182.039
114,mandelbrot_seq,1747912742.596850,1747912742.779717,182.867
115,mandelbrot_seq,1747912742.902369,1747912743.079593,177.223
116,mandelbrot_seq,1747912743.219998,1747912743.399101,179.105
117,mandelbrot_seq,1747912743.528290,1747912743.713023,184.733
118,mandelbrot_seq,1747912743.834920,1747912744.018174,183.254
119,mandelbrot_seq,1747912744.145757,1747912744.336029,190.272
120,mandelbrot_seq,1747912744.448663,1747912744.632233,183.570
121,mandelbrot_seq,1747912744.740351,1747912744.920981,180.630
122,mandelbrot_seq,1747912745.026459,1747912745.202662,176.203
123,mandelbrot_seq,1747912745.324781,1747912745.504670,179.890
124,mandelbrot_seq,1747912745.618058,1747912745.794598,176.540
125,mandelbrot_seq,1747912745.921207,1747912746.098348,177.141
126,mandelbrot_seq,1747912746.229111,1747912746.404599,175.489
127,mandelbrot_seq,1747912746.516770,1747912746.692710,175.940
128,mandelbrot_seq,1747912746.807974,1747912746.988649,180.675
129,mandelbrot_seq,1747912747.103957,1747912747.285539,181.583
130,mandelbrot_seq,1747912747.393435,1747912747.573538,180.102
131,mandelbrot_seq,1747912747.696015,1747912747.877571,181.556
132,mandelbrot_seq,1747912747.984202,1747912748.162320,178.118
133,mandelbrot_seq,1747912748.272918,1747912748.453444,180.527
134,mandelbrot_seq,1747912748.562158,1747912748.738232,176.074
135,mandelbrot_seq,1747912748.853064,1747912749.029207,176.143
136,mandelbrot_seq,1747912749.139124,1747912749.315152,176.028
137,mandelbrot_seq,1747912749.432715,1747912749.613401,180.687
138,mandelbrot_seq,1747912749.724809,1747912749.901716,176.907
139,mandelbrot_seq,1747912750.024936,1747912750.209914,184.977
140,mandelbrot_seq,1747912750.318977,1747912750.496259,177.282
141,mandelbrot_seq,1747912750.621008,1747912750.811381,190.373
142,mandelbrot_seq,1747912750.945940,1747912751.128383,182.443
143,mandelbrot_seq,1747912751.243888,1747912751.424562,180.674
144,mandelbrot_seq,1747912751.535693,1747912751.719944,184.252
145,mandelbrot_seq,1747912751.835540,1747912752.021025,185.485
146,mandelbrot_seq,1747912752.129822,1747912752.310168,180.346
147,mandelbrot_seq,1747912752.416507,1747912752.596254,179.746
148,mandelbrot_seq,1747912752.708895,1747912752.890244,181.349
149,mandelbrot_seq,1747912753.004558,1747912753.180940,176.382
150,mandelbrot_seq,1747912753.306179,1747912753.482793,176.615
151,mandelbrot_seq,1747912753.594888,1747912753.782510,187.622
152,mandelbrot_seq,1747912753.914424,1747912754.091297,176.874
153,mandelbrot_seq,1747912754.196399,1747912754.380053,183.654
154,mandelbrot_seq,1747912754.493354,1747912754.670203,176.850
155,mandelbrot_seq,1747912754.782087,1747912754.962350,180.263
156,mandelbrot_seq,1747912755.063693,1747912755.255147,191.455
157,mandelbrot_seq,1747912755.371022,1747912755.551096,180.074
158,mandelbrot_seq,1747912755.676630,1747912755.857108,180.478
159,mandelbrot_seq,1747912755.969831,1747912756.154446,184.615
160,mandelbrot_seq,1747912756.275748,1747912756.459866,184.118
161,mandelbrot_seq,1747912756.590403,1747912756.772719,182.317
162,mandelbrot_seq,1747912756.904243,1747912757.080907,176.665
163,mandelbrot_seq,1747912757.188719,1747912757.371954,183.235
164,mandelbrot_seq,1747912757.480700,1747912757.663723,183.024
165,mandelbrot_seq,1747912757.792969,1747912757.968749,175.781
166,mandelbrot_seq,1747912758.090704,1747912758.273829,183.125
167,mandelbrot_seq,1747912758.388292,1747912758.564700,176.409
168,mandelbrot_seq,1747912758.684764,1747912758.865675,180.911
169,mandelbrot_seq,1747912758.980696,1747912759.163726,183.030
170,mandelbrot_seq,1747912759.278118,1747912759.465737,187.619
171,mandelbrot_seq,1747912759.585775,1747912759.764225,178.450
172,mandelbrot_seq,1747912759.876984,1747912760.054963,177.979
173,mandelbrot_seq,1747912760.184891,1747912760.366425,181.534
174,mandelbrot_seq,1747912760.481121,1747912760.663350,182.229
175,mandelbrot_seq,1747912760.779930,1747912760.956223,176.293
176,mandelbrot_seq,1747912761.068233,1747912761.248402,180.169
177,mandelbrot_seq,1747912761.360404,1747912761.539226,178.823
178,mandelbrot_seq,1747912761.666051,1747912761.845396,179.344
179,mandelbrot_seq,1747912761.972920,1747912762.155938,183.019
180,mandelbrot_seq,1747912762.266009,1747912762.443661,177.653
181,mandelbrot_seq,1747912762.575293,1747912762.759461,184.168
182,mandelbrot_seq,1747912762.874681,1747912763.056231,181.549
183,mandelbrot_seq,1747912763.163876,1747912763.340092,176.217
184,mandelbrot_seq,1747912763.451290,1747912763.633918,182.629
185,mandelbrot_seq,1747912763.762167,1747912763.945983,183.815
186,mandelbrot_seq,1747912764.071903,1747912764.266534,194.630
187,mandelbrot_seq,1747912764.395874,1747912764.582139,186.265
188,mandelbrot_seq,1747912764.699727,1747912764.882296,182.569
189,mandelbrot_seq,1747912765.003133,1747912765.186209,183.077
190,mandelbrot_seq,1747912765.296286,1747912765.481109,184.823
191,mandelbrot_seq,1747912765.601485,1747912765.782797,181.313
192,mandelbrot_seq,1747912765.888267,1747912766.072950,184.683
193,mandelbrot_seq,1747912766.180922,1747912766.357147,176.225
194,mandelbrot_seq,1747912766.479293,1747912766.660021,180.729
195,mandelbrot_seq,1747912766.771469,1747912766.950982,179.514
196,mandelbrot_seq,1747912767.066730,1747912767.251777,185.048
197,mandelbrot_seq,1747912767.357917,1747912767.540700,182.785
198,mandelbrot_seq,1747912767.659050,1747912767.835335,176.286
199,mandelbrot_seq,1747912767.956227,1747912768.136653,180.426
200,mandelbrot_seq,1747912768.248161,1747912768.428867,180.706
201,mandelbrot_seq,1747912768.541936,1747912768.721175,179.239
202,mandelbrot_seq,1747912768.836085,1747912769.019270,183.186
203,mandelbrot_seq,1747912769.133401,1747912769.318381,184.981
204,mandelbrot_seq,1747912769.427907,1747912769.604398,176.492
205,mandelbrot_seq,1747912769.715132,1747912769.895771,180.639
206,mandelbrot_seq,1747912770.005707,1747912770.188991,183.283
207,mandelbrot_seq,1747912770.297884,1747912770.476008,178.124
208,mandelbrot_seq,1747912770.596814,1747912770.777693,180.879
209,mandelbrot_seq,1747912770.882865,1747912771.064062,181.197
210,mandelbrot_seq,1747912771.182379,1747912771.363746,181.367
211,mandelbrot_seq,1747912771.487256,1747912771.671510,184.256
212,mandelbrot_seq,1747912771.792753,1747912771.968733,175.980
213,mandelbrot_seq,1747912772.099522,1747912772.285438,185.917
214,mandelbrot_seq,1747912772.410188,1747912772.594353,184.164
215,mandelbrot_seq,1747912772.700171,1747912772.881543,181.373
216,mandelbrot_seq,1747912772.988143,1747912773.165714,177.571
217,mandelbrot_seq,1747912773.279884,1747912773.465648,185.764
218,mandelbrot_seq,1747912773.593335,1747912773.780436,187.102
219,mandelbrot_seq,1747912773.896686,1747912774.073284,176.599
220,mandelbrot_seq,1747912774.205631,1747912774.386293,180.661
221,mandelbrot_seq,1747912774.492355,1747912774.672053,179.698
222,mandelbrot_seq,1747912774.791808,1747912774.971735,179.928
223,mandelbrot_seq,1747912775.075622,1747912775.255876,180.255
224,mandelbrot_seq,1747912775.392802,1747912775.574157,181.356
225,mandelbrot_seq,1747912775.706645,1747912775.887857,181.215
226,mandelbrot_seq,1747912776.015180,1747912776.191219,176.038
227,mandelbrot_seq,1747912776.318407,1747912776.512901,194.494
228,mandelbrot_seq,1747912776.619589,1747912776.795379,175.791
229,mandelbrot_seq,1747912776.904793,1747912777.085247,180.454
230,mandelbrot_seq,1747912777.195226,1747912777.374646,179.420
231,mandelbrot_seq,1747912777.487325,1747912777.674085,186.760
232,mandelbrot_seq,1747912777.784127,1747912777.968933,184.807
233,mandelbrot_seq,1747912778.080730,1747912778.260032,179.302
234,mandelbrot_seq,1747912778.372104,1747912778.548927,176.824
235,mandelbrot_seq,1747912778.679075,1747912778.870836,191.761
236,mandelbrot_seq,1747912778.993664,1747912779.180254,186.591
237,mandelbrot_seq,1747912779.297665,1747912779.478797,181.131
238,mandelbrot_seq,1747912779.593230,1747912779.776646,183.416
239,mandelbrot_seq,1747912779.903806,1747912780.081269,177.463
240,mandelbrot_seq,1747912780.212881,1747912780.393393,180.512
241,mandelbrot_seq,1747912780.505740,1747912780.685049,179.309
242,mandelbrot_seq,1747912780.806842,1747912780.987340,180.498
243,mandelbrot_seq,1747912781.118763,1747912781.295415,176.652
244,mandelbrot_seq,1747912781.408917,1747912781.583566,174.649
245,mandelbrot_seq,1747912781.705397,1747912781.884634,179.237
246,mandelbrot_seq,1747912782.009663,1747912782.186679,177.016
247,mandelbrot_seq,1747912782.299861,1747912782.492490,192.630
248,mandelbrot_seq,1747912782.611256,1747912782.786082,174.827
249,mandelbrot_seq,1747912782.900244,1747912783.083901,183.656
250,mandelbrot_seq,1747912783.195729,1747912783.377228,181.500
251,mandelbrot_seq,1747912783.501892,1747912783.680231,178.339
252,mandelbrot_seq,1747912783.788953,1747912783.965808,176.855
253,mandelbrot_seq,1747912784.098277,1747912784.278826,180.550
254,mandelbrot_seq,1747912784.391075,1747912784.575257,184.182
255,mandelbrot_seq,1747912784.692008,1747912784.878085,186.078
256,mandelbrot_seq,1747912785.006885,1747912785.186357,179.472
257,mandelbrot_seq,1747912785.296938,1747912785.478212,181.274
258,mandelbrot_seq,1747912785.600368,1747912785.782201,181.833
259,mandelbrot_seq,1747912785.908077,1747912786.091463,183.386
260,mandelbrot_seq,1747912786.199770,1747912786.385593,185.823
261,mandelbrot_seq,1747912786.508834,1747912786.692262,183.429
262,mandelbrot_seq,1747912786.805964,1747912786.987582,181.619
263,mandelbrot_seq,1747912787.109716,1747912787.290320,180.604
264,mandelbrot_seq,1747912787.395055,1747912787.575890,180.835
265,mandelbrot_seq,1747912787.687728,1747912787.863178,175.450
266,mandelbrot_seq,1747912787.991724,1747912788.172483,180.759
267,mandelbrot_seq,1747912788.288711,1747912788.470687,181.976
268,mandelbrot_seq,1747912788.587561,1747912788.764864,177.303
269,mandelbrot_seq,1747912788.886322,1747912789.068176,181.853
270,mandelbrot_seq,1747912789.210224,1747912789.394224,184.000
271,mandelbrot_seq,1747912789.518027,1747912789.703242,185.216
272,mandelbrot_seq,1747912789.829418,1747912790.009957,180.539
273,mandelbrot_seq,1747912790.120944,1747912790.305158,184.214
274,mandelbrot_seq,1747912790.421340,1747912790.602369,181.029
275,mandelbrot_seq,1747912790.718185,1747912790.900805,182.620
276,mandelbrot_seq,1747912791.013335,1747912791.198353,185.019
277,mandelbrot_seq,1747912791.325975,1747912791.504173,178.198
278,mandelbrot_seq,1747912791.620705,1747912791.797475,176.770
279,mandelbrot_seq,1747912791.912853,1747912792.093807,180.954
280,mandelbrot_seq,1747912792.214828,1747912792.392768,177.940
281,mandelbrot_seq,1747912792.503507,1747912792.690621,187.115
282,mandelbrot_seq,1747912792.811000,1747912792.996830,185.829
283,mandelbrot_seq,1747912793.118392,1747912793.298742,180.351
284,mandelbrot_seq,1747912793.409088,1747912793.598064,188.976
285,mandelbrot_seq,1747912793.715939,1747912793.897521,181.585
286,mandelbrot_seq,1747912794.012784,1747912794.196978,184.193
287,mandelbrot_seq,1747912794.310556,1747912794.493071,182.515
288,mandelbrot_seq,1747912794.614652,1747912794.799863,185.210
289,mandelbrot_seq,1747912794.907039,1747912795.092164,185.125
290,mandelbrot_seq,1747912795.226015,1747912795.408458,182.444
291,mandelbrot_seq,1747912795.538708,1747912795.718050,179.342
292,mandelbrot_seq,1747912795.829711,1747912796.009317,179.606
293,mandelbrot_seq,1747912796.142831,1747912796.320149,177.318
294,mandelbrot_seq,1747912796.456102,1747912796.640020,183.918
295,mandelbrot_seq,1747912796.759478,1747912796.940343,180.866
296,mandelbrot_seq,1747912797.054328,1747912797.233665,179.337
297,mandelbrot_seq,1747912797.346989,1747912797.523767,176.777
298,mandelbrot_seq,1747912797.647149,1747912797.823288,176.139
299,mandelbrot_seq,1747912797.929574,1747912798.112796,183.223
300,mandelbrot_seq,1747912798.218704,1747912798.402079,183.375
301,mandelbrot_seq,1747912798.526024,1747912798.702998,176.974
302,mandelbrot_seq,1747912798.825455,1747912799.005372,179.918
303,mandelbrot_seq,1747912799.135172,1747912799.316709,181.537
304,mandelbrot_seq,1747912799.432268,1747912799.617125,184.857
305,mandelbrot_seq,1747912799.739062,1747912799.920297,181.235
306,mandelbrot_seq,1747912800.034550,1747912800.217945,183.396
307,mandelbrot_seq,1747912800.327134,1747912800.512442,185.308
308,mandelbrot_seq,1747912800.632385,1747912800.812779,180.394
309,mandelbrot_seq,1747912800.934235,1747912801.114153,179.918
310,mandelbrot_seq,1747912801.237045,1747912801.421907,184.863
311,mandelbrot_seq,1747912801.547890,1747912801.727473,179.582
312,mandelbrot_seq,1747912801.854421,1747912802.035837,181.416
313,mandelbrot_seq,1747912802.142684,1747912802.326864,184.180
314,mandelbrot_seq,1747912802.441121,1747912802.622022,180.901
315,mandelbrot_seq,1747912802.727649,1747912802.906088,178.440
316,mandelbrot_seq,1747912803.049277,1747912803.231530,182.254
317,mandelbrot_seq,1747912803.347046,1747912803.537326,190.280
318,mandelbrot_seq,1747912803.650540,1747912803.832704,182.164
319,mandelbrot_seq,1747912803.943131,1747912804.128101,184.970
320,mandelbrot_seq,1747912804.245040,1747912804.425304,180.265
321,mandelbrot_seq,1747912804.544777,1747912804.724969,180.192
322,mandelbrot_seq,1747912804.837615,1747912805.021803,184.187
323,mandelbrot_seq,1747912805.139405,1747912805.315686,176.282
324,mandelbrot_seq,1747912805.430022,1747912805.606932,176.908
325,mandelbrot_seq,1747912805.716697,1747912805.895468,178.771
326,mandelbrot_seq,1747912806.014532,1747912806.190694,176.163
327,mandelbrot_seq,1747912806.301870,1747912806.478230,176.360
328,mandelbrot_seq,1747912806.590349,1747912806.773718,183.370
329,mandelbrot_seq,1747912806.884893,1747912807.061671,176.778
330,mandelbrot_seq,1747912807.171516,1747912807.347524,176.008
331,mandelbrot_seq,1747912807.462549,1747912807.641138,178.589
332,mandelbrot_seq,1747912807.773042,1747912807.954619,181.577
333,mandelbrot_seq,1747912808.087660,1747912808.264985,177.325
334,mandelbrot_seq,1747912808.378691,1747912808.559040,180.349
335,mandelbrot_seq,1747912808.664234,1747912808.849912,185.678
336,mandelbrot_seq,1747912808.961885,1747912809.138137,176.252
337,mandelbrot_seq,1747912809.263483,1747912809.450402,186.919
338,mandelbrot_seq,1747912809.561812,1747912809.746171,184.359
339,mandelbrot_seq,1747912809.869868,1747912810.048824,178.957
340,mandelbrot_seq,1747912810.178207,1747912810.354623,176.415
341,mandelbrot_seq,1747912810.471228,1747912810.649214,177.987
342,mandelbrot_seq,1747912810.758632,1747912810.936908,178.276
343,mandelbrot_seq,1747912811.050236,1747912811.234090,183.855
344,mandelbrot_seq,1747912811.366741,1747912811.560693,193.952
345,mandelbrot_seq,1747912811.671902,1747912811.850188,178.286
346,mandelbrot_seq,1747912811.983087,1747912812.158852,175.766
347,mandelbrot_seq,1747912812.267068,1747912812.451196,184.128
348,mandelbrot_seq,1747912812.561746,1747912812.739561,177.815
349,mandelbrot_seq,1747912812.856274,1747912813.034934,178.660
350,mandelbrot_seq,1747912813.153567,1747912813.334162,180.596
351,mandelbrot_seq,1747912813.438591,1747912813.623815,185.224
352,mandelbrot_seq,1747912813.741807,1747912813.926307,184.499
353,mandelbrot_seq,1747912814.070776,1747912814.252390,181.615
354,mandelbrot_seq,1747912814.366718,1747912814.558944,192.227
355,mandelbrot_seq,1747912814.681980,1747912814.858071,176.092
356,mandelbrot_seq,1747912814.972925,1747912815.157214,184.290
357,mandelbrot_seq,1747912815.266534,1747912815.446831,180.297
358,mandelbrot_seq,1747912815.564553,1747912815.749445,184.892
359,mandelbrot_seq,1747912815.862028,1747912816.047000,184.973
360,mandelbrot_seq,1747912816.171330,1747912816.352420,181.090
361,mandelbrot_seq,1747912816.468405,1747912816.656288,187.884
362,mandelbrot_seq,1747912816.771668,1747912816.954130,182.464
363,mandelbrot_seq,1747912817.079624,1747912817.266843,187.220
364,mandelbrot_seq,1747912817.391879,1747912817.576886,185.008
365,mandelbrot_seq,1747912817.688319,1747912817.868820,180.500
366,mandelbrot_seq,1747912817.980457,1747912818.159280,178.823
367,mandelbrot_seq,1747912818.292851,1747912818.470331,177.479
368,mandelbrot_seq,1747912818.604243,1747912818.780231,175.988
369,mandelbrot_seq,1747912818.898728,1747912819.074868,176.140
370,mandelbrot_seq,1747912819.195488,1747912819.377104,181.615
371,mandelbrot_seq,1747912819.497294,1747912819.680436,183.142
372,mandelbrot_seq,1747912819.803320,1747912819.983799,180.478
373,mandelbrot_seq,1747912820.114550,1747912820.290924,176.375
374,mandelbrot_seq,1747912820.416647,1747912820.606093,189.447
375,mandelbrot_seq,1747912820.726868,1747912820.910808,183.940
376,mandelbrot_seq,1747912821.020024,1747912821.196657,176.633
377,mandelbrot_seq,1747912821.307328,1747912821.485755,178.426
378,mandelbrot_seq,1747912821.594080,1747912821.774843,180.764
379,mandelbrot_seq,1747912821.882365,1747912822.063484,181.120
380,mandelbrot_seq,1747912822.189577,1747912822.372109,182.532
381,mandelbrot_seq,1747912822.484704,1747912822.667631,182.928
382,mandelbrot_seq,1747912822.778694,1747912822.959876,181.182
383,mandelbrot_seq,1747912823.066991,1747912823.247440,180.450
384,mandelbrot_seq,1747912823.369991,1747912823.551563,181.573
385,mandelbrot_seq,1747912823.669669,1747912823.847683,178.015
386,mandelbrot_seq,1747912823.970982,1747912824.155688,184.706
387,mandelbrot_seq,1747912824.270070,1747912824.447903,177.833
388,mandelbrot_seq,1747912824.577313,1747912824.757402,180.089
389,mandelbrot_seq,1747912824.858892,1747912825.043752,184.860
390,mandelbrot_seq,1747912825.178656,1747912825.357696,179.040
391,mandelbrot_seq,1747912825.468182,1747912825.648632,180.450
392,mandelbrot_seq,1747912825.782985,1747912825.963872,180.887
393,mandelbrot_seq,1747912826.088981,1747912826.266426,177.446
394,mandelbrot_seq,1747912826.382132,1747912826.566883,184.751
395,mandelbrot_seq,1747912826.694888,1747912826.885127,190.239
396,mandelbrot_seq,1747912827.009073,1747912827.196619,187.546
397,mandelbrot_seq,1747912827.312995,1747912827.493861,180.867
398,mandelbrot_seq,1747912827.622428,1747912827.803363,180.934
399,mandelbrot_seq,1747912827.941063,1747912828.117623,176.560
400,mandelbrot_seq,1747912828.223164,1747912828.399313,176.150
401,mandelbrot_seq,1747912828.512433,1747912828.690167,177.735
402,mandelbrot_seq,1747912828.808822,1747912828.990120,181.299
403,mandelbrot_seq,1747912829.097119,1747912829.283804,186.686
404,mandelbrot_seq,1747912829.399085,1747912829.575022,175.937
405,mandelbrot_seq,1747912829.684331,1747912829.861675,177.344
406,mandelbrot_seq,1747912829.982170,1747912830.162518,180.349
407,mandelbrot_seq,1747912830.275114,1747912830.456478,181.365
408,mandelbrot_seq,1747912830.586038,1747912830.765992,179.955
409,mandelbrot_seq,1747912830.880996,1747912831.061519,180.524
410,mandelbrot_seq,1747912831.181825,1747912831.362813,180.989
411,mandelbrot_seq,1747912831.474053,1747912831.650535,176.482
412,mandelbrot_seq,1747912831.766677,1747912831.957962,191.285
413,mandelbrot_seq,1747912832.064329,1747912832.249623,185.296
414,mandelbrot_seq,1747912832.359095,1747912832.539674,180.580
415,mandelbrot_seq,1747912832.655619,1747912832.844102,188.484
416,mandelbrot_seq,1747912832.951912,1747912833.135276,183.365
417,mandelbrot_seq,1747912833.242116,1747912833.426671,184.555
418,mandelbrot_seq,1747912833.556273,1747912833.734353,178.080
419,mandelbrot_seq,1747912833.846882,1747912834.030898,184.016
420,mandelbrot_seq,1747912834.166528,1747912834.347817,181.289
421,mandelbrot_seq,1747912834.462069,1747912834.647972,185.904
422,mandelbrot_seq,1747912834.771933,1747912834.953872,181.939
423,mandelbrot_seq,1747912835.077569,1747912835.265774,188.206
424,mandelbrot_seq,1747912835.388919,1747912835.573766,184.846
425,mandelbrot_seq,1747912835.697547,1747912835.880219,182.671
426,mandelbrot_seq,1747912835.993390,1747912836.170252,176.863
427,mandelbrot_seq,1747912836.305702,1747912836.482857,177.154
428,mandelbrot_seq,1747912836.592833,1747912836.768772,175.939
429,mandelbrot_seq,1747912836.889486,1747912837.070182,180.695
430,mandelbrot_seq,1747912837.194611,1747912837.380447,185.837
431,mandelbrot_seq,1747912837.505945,1747912837.686299,180.355
432,mandelbrot_seq,1747912837.809884,1747912837.990298,180.415
